,cluster_id,transition_date,is_transition
0,ID_35,,
1,ID_38,,
2,ID_39,,
3,ID_41,,
4,ID_62,,
5,ID_96,,
6,ID_112,,
7,ID_113,,
8,ID_116,,
9,ID_118,,
10,ID_119,,
11,ID_120,,
12,ID_121,,
13,ID_124,,
14,ID_130,,
15,ID_142,,
16,ID_196,,
17,ID_199,,
18,ID_208,,
19,ID_229,,
20,ID_277,,
21,ID_318,,
22,ID_322,,
23,ID_325,,
24,ID_326,,
25,ID_327,,
26,ID_403,,
27,ID_407,,
28,ID_408,,
29,ID_416,,
30,ID_431,,
31,ID_434,,
32,ID_482,,
33,ID_485,,
34,ID_487,,
35,ID_488,,
36,ID_497,,
37,ID_521,,
38,ID_569,,
39,ID_573,,
40,ID_576,,
41,ID_577,,
42,ID_586,,
43,ID_610,,
44,ID_642,,
45,ID_644,,
46,ID_650,,
47,ID_654,,
48,ID_680,,
49,ID_700,,
50,ID_703,,
51,ID_712,,
52,ID_726,,
53,ID_733,,
54,ID_773,,
55,ID_774,,
56,ID_776,,
57,ID_777,,
58,ID_778,,
59,ID_779,,
60,ID_789,,
61,ID_821,,
62,ID_823,,
63,ID_824,,
64,ID_827,,
65,ID_830,,
66,ID_831,,
67,ID_833,,
68,ID_909,,
69,ID_913,,
70,ID_915,,
71,ID_916,,
72,ID_919,,
73,ID_925,,
74,ID_952,,
75,ID_997,,
76,ID_1004,,
77,ID_1058,,
78,ID_1069,,
79,ID_1073,,
80,ID_1074,,
81,ID_1080,,
82,ID_1083,,
83,ID_1084,,
84,ID_1095,,
85,ID_1099,,
86,ID_1101,,
87,ID_1143,,
88,ID_1147,,
89,ID_1149,,
90,ID_1150,,
91,ID_1153,,
92,ID_1159,,
93,ID_1181,,
94,ID_1189,,
95,ID_1241,,
96,ID_1243,,
97,ID_1245,,
98,ID_1251,,
99,ID_1255,,
100,ID_1310,,
101,ID_1322,,
102,ID_1324,,
103,ID_1325,,
104,ID_1329,,
105,ID_1331,,
106,ID_1335,,
107,ID_1349,,
108,ID_1351,,
109,ID_1400,,
110,ID_1407,,
111,ID_1411,,
112,ID_1413,,
113,ID_1474,,
114,ID_1496,,
115,ID_1498,,
116,ID_1646,,
117,ID_1648,,
118,ID_1666,,
119,ID_1669,,
120,ID_1720,,
121,ID_1743,,
122,ID_1760,,
123,ID_1761,,
124,ID_1764,,
125,ID_1768,,
126,ID_1769,,
127,ID_1779,,
128,ID_1791,,
129,ID_1848,,
130,ID_1850,,
131,ID_1855,,
132,ID_1857,,
133,ID_1862,,
134,ID_1917,,
135,ID_1924,,
136,ID_1932,,
137,ID_1946,,
138,ID_1987,,
139,ID_1990,,
140,ID_1993,,
141,ID_2001,,
142,ID_2014,,
143,ID_2018,,
144,ID_2074,,
145,ID_2076,,
146,ID_2078,,
147,ID_2080,,
148,ID_2089,,
149,ID_2145,,
150,ID_2148,,
151,ID_2150,,
152,ID_2178,,
153,ID_2188,,
154,ID_2205,,
155,ID_2264,,
156,ID_2266,,
157,ID_2273,,
158,ID_2277,,
159,ID_2324,,
160,ID_2331,,
161,ID_2336,,
162,ID_2337,,
163,ID_2344,,
164,ID_2346,,
165,ID_2350,,
166,ID_2384,,
167,ID_2407,,
168,ID_2409,,
169,ID_2410,,
170,ID_2412,,
171,ID_2414,,
172,ID_2416,,
173,ID_2423,,
174,ID_2448,,
175,ID_2489,,
176,ID_2500,,
177,ID_2501,,
178,ID_2564,,
179,ID_2565,,
180,ID_2568,,
181,ID_2569,,
182,ID_2574,,
183,ID_2580,,
184,ID_2595,,
185,ID_2645,,
186,ID_2648,,
187,ID_2650,,
188,ID_2654,,
189,ID_2671,,
190,ID_2717,,
191,ID_2723,,
192,ID_2724,,
193,ID_2726,,
194,ID_2745,,
195,ID_2792,,
196,ID_2804,,
197,ID_2812,,
198,ID_2825,,
199,ID_2865,,
200,ID_2868,,
201,ID_2874,,
202,ID_2876,,
203,ID_2878,,
204,ID_2881,,
205,ID_2883,,
206,ID_2887,,
207,ID_2901,,
208,ID_2904,,
209,ID_2920,,
210,ID_2942,,
211,ID_2947,,
212,ID_2951,,
213,ID_2954,,
214,ID_3030,,
215,ID_3032,,
216,ID_3036,,
217,ID_3039,,
218,ID_3045,,
219,ID_3060,,
220,ID_3064,,
221,ID_3117,,
222,ID_3183,,
223,ID_3187,,
224,ID_3192,,
225,ID_3218,,
